A,0.5550491809844971,0.5043941736221313,-4.0365972608924494e-07,0.5099296569824219,0.4903748035430908,-0.03713158518075943,0.4661598205566406,0.43046659231185913,-0.050092536956071854,0.4427395462989807,0.36385640501976013,-0.05989209562540054,0.4412294030189514,0.3108855187892914,-0.06178128346800804,0.47937917709350586,0.3460167348384857,-0.0022021636832505465,0.4827349781990051,0.3125314712524414,-0.026096614077687263,0.49176254868507385,0.3712555170059204,-0.03162399306893349,0.49059152603149414,0.3757670223712921,-0.03226355463266373,0.5122883319854736,0.3354288935661316,0.006474908906966448,0.5146080851554871,0.3057617247104645,-0.01977858878672123,0.5186595916748047,0.3802343010902405,-0.01772249862551689,0.512971043586731,0.36850008368492126,-0.008562402799725533,0.5461635589599609,0.33305370807647705,0.006849993951618671,0.5497221350669861,0.3034510612487793,-0.02194206602871418,0.5489985346794128,0.36928072571754456,-0.008646110072731972,0.5451780557632446,0.365849107503891,0.007919724099338055,0.5790419578552246,0.3342713713645935,0.0035186943132430315,0.579897403717041,0.30795300006866455,-0.011661459691822529,0.575688362121582,0.35429173707962036,-0.002936013275757432,0.5736678838729858,0.35999348759651184,0.008068577386438847
A,0.5542963743209839,0.5042537450790405,-4.0885583985073026e-07,0.5093191266059875,0.49023377895355225,-0.03680665045976639,0.4659841060638428,0.4307815134525299,-0.04963506758213043,0.44310659170150757,0.36388370394706726,-0.059378597885370255,0.44124484062194824,0.3110543191432953,-0.06121743097901344,0.47981345653533936,0.3478145897388458,-0.0023893779143691063,0.482975035905838,0.3126276135444641,-0.026099756360054016,0.49205437302589417,0.3716374635696411,-0.031277257949113846,0.4910573661327362,0.37766531109809875,-0.03168932721018791,0.5126096606254578,0.336996465921402,0.005926211830228567,0.5148546695709229,0.30606091022491455,-0.020329516381025314,0.5186129808425903,0.3806460201740265,-0.01824064366519451,0.5127493143081665,0.36982065439224243,-0.009106946177780628,0.5461181998252869,0.3343088626861572,0.00600853469222784,0.5500057339668274,0.30352097749710083,-0.022879954427480698,0.5490697026252747,0.36933982372283936,-0.009465356357395649,0.5449179410934448,0.3667517304420471,0.007152731064707041,0.5787785649299622,0.33533456921577454,0.002393344882875681,0.5800828337669373,0.3090488910675049,-0.013095053844153881,0.5757754445075989,0.3550136387348175,-0.004442258737981319,0.5733411312103271,0.3608376979827881,0.006522254552692175
A,0.5548558235168457,0.505184531211853,-3.98963919678863e-07,0.5098660588264465,0.4909899830818176,-0.037685319781303406,0.4660824239253998,0.43090498447418213,-0.0506589375436306,0.4426199793815613,0.3646732270717621,-0.06034858152270317,0.4409569501876831,0.31169643998146057,-0.06203078851103783,0.4796735942363739,0.3469998836517334,-0.0022552614100277424,0.48226845264434814,0.3130127191543579,-0.026412518694996834,0.49159809947013855,0.3720476031303406,-0.03224233165383339,0.4907168447971344,0.37698444724082947,-0.033076848834753036,0.5124359726905823,0.33593639731407166,0.006667211186140776,0.5141568183898926,0.30597925186157227,-0.020062165334820747,0.518330991268158,0.3802272379398346,-0.018322106450796127,0.513212263584137,0.3688204884529114,-0.009236049838364124,0.5462380051612854,0.33343392610549927,0.007180527318269014,0.5495142340660095,0.30446192622184753,-0.021960463374853134,0.5488731861114502,0.3698556125164032,-0.00883547030389309,0.5456044673919678,0.3662450909614563,0.007778724189847708,0.5791181921958923,0.3342934250831604,0.003909509629011154,0.5798866748809814,0.3097163736820221,-0.011374469846487045,0.5756291151046753,0.3553025722503662,-0.002887195674702525,0.5740083456039429,0.3599494695663452,0.00798978190869093
A,0.5540130138397217,0.5061637163162231,-4.0578342463959416e-07,0.5093982219696045,0.49092918634414673,-0.03657928481698036,0.4660305380821228,0.4312047064304352,-0.04939814656972885,0.4427727460861206,0.36476415395736694,-0.059267617762088776,0.4410533905029297,0.31157174706459045,-0.06126207113265991,0.4800078868865967,0.34823116660118103,-0.001172926858998835,0.4826248586177826,0.3131300210952759,-0.025766275823116302,0.4913901686668396,0.37163281440734863,-0.03187898173928261,0.490958571434021,0.37815216183662415,-0.032699596136808395,0.512567400932312,0.33719056844711304,0.006914307363331318,0.5144914388656616,0.3067658841609955,-0.01987369731068611,0.5183926820755005,0.3804343342781067,-0.018089625984430313,0.5136736631393433,0.37048086524009705,-0.008945964276790619,0.5461095571517944,0.3345865309238434,0.006565629038959742,0.5496904850006104,0.30542460083961487,-0.022720929235219955,0.5491403937339783,0.3702959716320038,-0.009466275572776794,0.5461696982383728,0.36767908930778503,0.0073059191927313805,0.5790390372276306,0.33576732873916626,0.002507827477529645,0.5797809362411499,0.31035101413726807,-0.012767868116497993,0.5757305026054382,0.35615718364715576,-0.003918399568647146,0.5742771029472351,0.3617245554924011,0.007273820228874683
A,0.5542989373207092,0.505463719367981,-4.1092184233093576e-07,0.509216845035553,0.4923892617225647,-0.03717067837715149,0.4656814932823181,0.4320239722728729,-0.05010621249675751,0.4428326487541199,0.3650241494178772,-0.05982949957251549,0.44112205505371094,0.3120749890804291,-0.0615682415664196,0.4795609414577484,0.34677883982658386,-0.0028857288416475058,0.48182767629623413,0.3133895993232727,-0.027578648179769516,0.49105438590049744,0.372351735830307,-0.033640678972005844,0.4908284544944763,0.37808409333229065,-0.03444433957338333,0.5126112699508667,0.3364623785018921,0.005444659385830164,0.5142008662223816,0.30722343921661377,-0.021385185420513153,0.5181745290756226,0.3821968138217926,-0.019298190250992775,0.5134364366531372,0.3710011839866638,-0.009900318458676338,0.5464605689048767,0.33430349826812744,0.005401932634413242,0.5495085716247559,0.3055744469165802,-0.02408495731651783,0.5485062599182129,0.37135541439056396,-0.010542092844843864,0.545562744140625,0.3675561249256134,0.0064869225025177,0.5796117782592773,0.33567067980766296,0.0016194060444831848,0.5799059867858887,0.3110516369342804,-0.013989045284688473,0.5754566192626953,0.3568889796733856,-0.005092040169984102,0.5741191506385803,0.36144372820854187,0.006267213262617588
A,0.5533461570739746,0.5078683495521545,-4.0507089238417393e-07,0.5080780386924744,0.4937708079814911,-0.0369425043463707,0.46470674872398376,0.43397951126098633,-0.05000126361846924,0.4416795074939728,0.3674168586730957,-0.05994095280766487,0.44003456830978394,0.31395235657691956,-0.06197553873062134,0.47897809743881226,0.3494769334793091,-0.0032034378964453936,0.4796367585659027,0.3149614632129669,-0.027465468272566795,0.4900525212287903,0.3738071918487549,-0.033171605318784714,0.49101728200912476,0.3805067241191864,-0.03380727767944336,0.5120609402656555,0.3383450508117676,0.005227127578109503,0.5132341384887695,0.30890950560569763,-0.021013880148530006,0.5179781913757324,0.38268181681632996,-0.018963545560836792,0.5136157870292664,0.3717186152935028,-0.009893055073916912,0.5463637709617615,0.3358168601989746,0.0054336609318852425,0.5490541458129883,0.3063602149486542,-0.023614604026079178,0.5485060214996338,0.3713177740573883,-0.010244408622384071,0.5456495881080627,0.36788225173950195,0.006444253958761692,0.5797790288925171,0.33697232604026794,0.0019486271776258945,0.5800443291664124,0.3114888370037079,-0.013581085950136185,0.5753551721572876,0.3571801781654358,-0.004825555253773928,0.5735827684402466,0.36238259077072144,0.006321694236248732
A,0.551874577999115,0.49428611993789673,-4.4810599320044275e-07,0.5040274262428284,0.4838162660598755,-0.03334163501858711,0.45809122920036316,0.4297925531864166,-0.045748621225357056,0.43154922127723694,0.36812713742256165,-0.05574309080839157,0.4255331754684448,0.31338825821876526,-0.05980593338608742,0.4727841913700104,0.34526491165161133,-0.00578624801710248,0.4697883427143097,0.3009131848812103,-0.03597720339894295,0.4821522533893585,0.3587116301059723,-0.050126079469919205,0.4892003536224365,0.3913961350917816,-0.054489701986312866,0.5067465305328369,0.3324183225631714,1.178889306174824e-05,0.5047153234481812,0.29135066270828247,-0.03393733873963356,0.5126672387123108,0.3656963109970093,-0.04236004501581192,0.5117645263671875,0.39170709252357483,-0.03878064081072807,0.5398982763290405,0.3279556632041931,-0.001081861206330359,0.5409106016159058,0.28997278213500977,-0.03798407316207886,0.542149007320404,0.36199504137039185,-0.031733568757772446,0.5386233925819397,0.389864981174469,-0.016430502757430077,0.573388934135437,0.3300420045852661,-0.004519502632319927,0.5707467198371887,0.2967832386493683,-0.02701788954436779,0.5689006447792053,0.34816253185272217,-0.019948208704590797,0.5638782382011414,0.37315505743026733,-0.0075361719354987144
A,0.5507003664970398,0.48897480964660645,-4.5211487531560124e-07,0.5025890469551086,0.4805915355682373,-0.03238292038440704,0.4559236466884613,0.4269215762615204,-0.044446513056755066,0.4289920926094055,0.36614304780960083,-0.05412796139717102,0.422598272562027,0.3119997978210449,-0.057990994304418564,0.46967506408691406,0.3431333005428314,-0.006586392875760794,0.46690303087234497,0.29884105920791626,-0.03619175776839256,0.47964540123939514,0.35567423701286316,-0.04992811381816864,0.48668038845062256,0.38904961943626404,-0.05409251153469086,0.5035889744758606,0.3304583728313446,-0.001170061994343996,0.5015671253204346,0.28944408893585205,-0.03443700075149536,0.5104631185531616,0.36291471123695374,-0.04259125888347626,0.5099074840545654,0.39018452167510986,-0.03901556134223938,0.5367458462715149,0.32605940103530884,-0.002367754001170397,0.5374348163604736,0.28832104802131653,-0.038475628942251205,0.5396630764007568,0.3596721291542053,-0.03214070573449135,0.5363016128540039,0.3882808983325958,-0.01705111749470234,0.5703290104866028,0.3280811905860901,-0.005812815390527248,0.5674630403518677,0.29488396644592285,-0.02807951718568802,0.5661014914512634,0.3456675708293915,-0.02110171504318714,0.5608087778091431,0.3711220920085907,-0.008901511318981647
A,0.5499210953712463,0.48963454365730286,-4.5135067239243654e-07,0.5018982887268066,0.4802529215812683,-0.03315850719809532,0.45565658807754517,0.42633095383644104,-0.04546158388257027,0.4289122521877289,0.36566659808158875,-0.055248089134693146,0.4227263927459717,0.31172001361846924,-0.05905589088797569,0.46998757123947144,0.3422650992870331,-0.006918386090546846,0.46740448474884033,0.29854869842529297,-0.03711846098303795,0.47974470257759094,0.3559360206127167,-0.05114710330963135,0.4864453077316284,0.3891338109970093,-0.05546826124191284,0.5039061307907104,0.32966023683547974,-0.0012374753132462502,0.5020819902420044,0.28870826959609985,-0.03555307909846306,0.5103140473365784,0.3625490367412567,-0.04424218088388443,0.5093648433685303,0.38950279355049133,-0.04088236391544342,0.5370917916297913,0.3254651427268982,-0.0022554313763976097,0.5381390452384949,0.2876446545124054,-0.039183616638183594,0.5396687388420105,0.3593512177467346,-0.03302033245563507,0.5360041856765747,0.3879982829093933,-0.01785093918442726,0.5706349015235901,0.3276539444923401,-0.005593296606093645,0.5681666135787964,0.29459184408187866,-0.028295936062932014,0.5662278532981873,0.34541329741477966,-0.021501485258340836,0.5605335235595703,0.37088850140571594,-0.009325222112238407
A,0.5488286018371582,0.48985421657562256,-4.522034373621864e-07,0.5013235211372375,0.4795077443122864,-0.03254319354891777,0.4553063213825226,0.425603985786438,-0.044594623148441315,0.42859646677970886,0.3653656542301178,-0.054367512464523315,0.4228275716304779,0.31135979294776917,-0.058226678520441055,0.4701478183269501,0.34140604734420776,-0.005152552854269743,0.4674394726753235,0.2982849180698395,-0.03503914549946785,0.4797496795654297,0.3558347821235657,-0.049232251942157745,0.4866974949836731,0.388717919588089,-0.053761012852191925,0.5039961338043213,0.32864874601364136,0.0002430430322419852,0.5016902685165405,0.2884818911552429,-0.03354344516992569,0.5097891688346863,0.36231303215026855,-0.04217873513698578,0.5091004371643066,0.3888953924179077,-0.03886304423213005,0.5371721386909485,0.32464340329170227,-0.0011569041525945067,0.5378950834274292,0.2875174880027771,-0.03758968040347099,0.5391845703125,0.3588774800300598,-0.031518206000328064,0.5355746746063232,0.38683801889419556,-0.016536878421902657,0.5707700252532959,0.32721832394599915,-0.004871143959462643,0.5680081844329834,0.2945908010005951,-0.02710130251944065,0.565887987613678,0.34514179825782776,-0.02030947245657444,0.5604809522628784,0.36984819173812866,-0.008264430798590183
A,0.5498915314674377,0.488961398601532,-4.5402700266095053e-07,0.5022445917129517,0.48013946413993835,-0.03268396481871605,0.45585203170776367,0.42609500885009766,-0.04472652077674866,0.42869332432746887,0.36510834097862244,-0.05431359261274338,0.4228798747062683,0.3111172914505005,-0.057887155562639236,0.46989044547080994,0.3429153859615326,-0.006588335148990154,0.46679744124412537,0.29781433939933777,-0.03628915920853615,0.4795827865600586,0.3555038273334503,-0.04956911504268646,0.48644283413887024,0.3879052698612213,-0.05341419205069542,0.5036094188690186,0.33015185594558716,-0.0010323388269171119,0.5014684200286865,0.28845351934432983,-0.034278467297554016,0.5101191997528076,0.36268287897109985,-0.04176602140069008,0.5090111494064331,0.3881484270095825,-0.0376780666410923,0.5366597771644592,0.3257825970649719,-0.0022212581243366003,0.5375608801841736,0.2873385548591614,-0.03841499239206314,0.5394852757453918,0.35934850573539734,-0.031528081744909286,0.5356763005256653,0.38627704977989197,-0.016062479466199875,0.5702187418937683,0.3280006945133209,-0.005708006210625172,0.567568302154541,0.2944459021091461,-0.027812859043478966,0.5660355091094971,0.3454616367816925,-0.020597241818904877,0.5607126355171204,0.3697226941585541,-0.008269294165074825
A,0.5491845607757568,0.4893783628940582,-4.538601956483035e-07,0.5019017457962036,0.4802953004837036,-0.033612385392189026,0.45556673407554626,0.4261704087257385,-0.04624686390161514,0.42862045764923096,0.3649483323097229,-0.056231457740068436,0.42317789793014526,0.31052166223526,-0.060222078114748,0.4698261022567749,0.34169355034828186,-0.0073837339878082275,0.4673387408256531,0.29720062017440796,-0.037677962332963943,0.4794749319553375,0.3550303280353546,-0.05162481963634491,0.48592355847358704,0.3877120614051819,-0.05586233362555504,0.5036363005638123,0.32924386858940125,-0.0015259933425113559,0.5020560026168823,0.28816089034080505,-0.035439763218164444,0.5101409554481506,0.3623259365558624,-0.04353120177984238,0.5089258551597595,0.38834184408187866,-0.03973686695098877,0.5367172956466675,0.3249718248844147,-0.0024961689487099648,0.5379604697227478,0.2876070439815521,-0.039156846702098846,0.5395822525024414,0.3595718443393707,-0.03270326182246208,0.5358854532241821,0.38697880506515503,-0.017401063814759254,0.5703036189079285,0.32700636982917786,-0.0058420635759830475,0.5677986741065979,0.29447898268699646,-0.028198087587952614,0.5661635398864746,0.34563741087913513,-0.02119889110326767,0.5608394145965576,0.3702664375305176,-0.008941655047237873
A,0.5497248768806458,0.48876067996025085,-4.56560400152739e-07,0.5021483302116394,0.48040837049484253,-0.03342878818511963,0.45586252212524414,0.42653459310531616,-0.04597337171435356,0.4289671778678894,0.3651358485221863,-0.05591810867190361,0.42328816652297974,0.3108658790588379,-0.05978088453412056,0.4697352349758148,0.34245264530181885,-0.007218406070023775,0.46735668182373047,0.2978267967700958,-0.03757449984550476,0.47953134775161743,0.35621345043182373,-0.05114106088876724,0.4857058525085449,0.38844817876815796,-0.05510522052645683,0.5034876465797424,0.33001676201820374,-0.0013879492180421948,0.5014687776565552,0.2891872525215149,-0.03522274270653725,0.5100430250167847,0.36382055282592773,-0.04267410561442375,0.5089821219444275,0.3883896470069885,-0.03854502737522125,0.5364471673965454,0.3257290720939636,-0.0024487709160894156,0.5374587774276733,0.2878879904747009,-0.03922564908862114,0.5392817258834839,0.3603144884109497,-0.03217128664255142,0.5356098413467407,0.3867287337779999,-0.016556810587644577,0.569884717464447,0.3276026248931885,-0.005885746795684099,0.5674352049827576,0.2948767840862274,-0.02824339270591736,0.5658621788024902,0.3464682102203369,-0.02103939652442932,0.5605167150497437,0.3705615997314453,-0.008734040893614292
A,0.5494205355644226,0.4882875680923462,-4.556038959435682e-07,0.5015314817428589,0.4792700409889221,-0.03290487453341484,0.45542335510253906,0.4257608950138092,-0.04530657082796097,0.4288185238838196,0.3649009168148041,-0.05514845997095108,0.4232124090194702,0.31107088923454285,-0.05906672030687332,0.46981191635131836,0.34193721413612366,-0.007456720340996981,0.46754682064056396,0.29726606607437134,-0.03755497932434082,0.47942179441452026,0.3551021218299866,-0.05143548175692558,0.4856383800506592,0.38778939843177795,-0.05571301281452179,0.5038259625434875,0.3297313451766968,-0.0019040360348299146,0.5019350647926331,0.28807657957077026,-0.03572486713528633,0.5097435116767883,0.3621571362018585,-0.04385825991630554,0.5084081888198853,0.3885478973388672,-0.040211573243141174,0.5368995070457458,0.3255680799484253,-0.003014829708263278,0.5379909873008728,0.28736600279808044,-0.03952481970191002,0.5392842888832092,0.35942962765693665,-0.032953329384326935,0.5354578495025635,0.3875065743923187,-0.017657209187746048,0.570414662361145,0.32773464918136597,-0.006429573055356741,0.5678835511207581,0.2948674261569977,-0.0288426261395216,0.5660097002983093,0.3462148606777191,-0.021809248253703117,0.5605034232139587,0.3715081214904785,-0.009560052305459976
A,0.5491068363189697,0.48888200521469116,-4.612616066879127e-07,0.5017438530921936,0.48040035367012024,-0.03316020965576172,0.45563897490501404,0.4258374869823456,-0.04535004869103432,0.42886173725128174,0.36449509859085083,-0.054929450154304504,0.4232487380504608,0.3106383979320526,-0.05846210569143295,0.4699399471282959,0.3416255712509155,-0.007266412489116192,0.46759897470474243,0.29696062207221985,-0.037110406905412674,0.4796156883239746,0.35572928190231323,-0.0504600964486599,0.48577430844306946,0.38756972551345825,-0.05440778657793999,0.5037683248519897,0.32927289605140686,-0.0015696220798417926,0.5018054842948914,0.28775230050086975,-0.03500854969024658,0.5098597407341003,0.36271801590919495,-0.042408768087625504,0.5087910890579224,0.387678861618042,-0.038253042846918106,0.5368049740791321,0.32513749599456787,-0.00265888893045485,0.5379096865653992,0.28687918186187744,-0.03900725767016411,0.5394087433815002,0.3594687879085541,-0.03194967657327652,0.5358750820159912,0.38624662160873413,-0.016365190967917442,0.5703715085983276,0.32731035351753235,-0.0061006671749055386,0.5679118037223816,0.29400166869163513,-0.02828127332031727,0.5660659074783325,0.3457086384296417,-0.021003711968660355,0.5607959628105164,0.3703114092350006,-0.008630515076220036
A,0.5487963557243347,0.49027490615844727,-4.4683230271402863e-07,0.5010372996330261,0.48068615794181824,-0.03309077024459839,0.45455417037010193,0.4272571802139282,-0.04546221345663071,0.42716744542121887,0.366794615983963,-0.05549261346459389,0.42079076170921326,0.3124406337738037,-0.05953055992722511,0.469194233417511,0.3436368405818939,-0.00609469274058938,0.46613091230392456,0.29829785227775574,-0.036823056638240814,0.4789138734340668,0.3562207520008087,-0.051048316061496735,0.48582738637924194,0.38913533091545105,-0.05537872388958931,0.5029920339584351,0.33041897416114807,-0.0004760043229907751,0.5008267164230347,0.2887771725654602,-0.03523563966155052,0.509574294090271,0.36350157856941223,-0.04378138855099678,0.5085058808326721,0.3893062174320221,-0.040159471333026886,0.5360568165779114,0.3255534768104553,-0.0017333582509309053,0.5370200276374817,0.2872559726238251,-0.03928676247596741,0.5388039946556091,0.3600383698940277,-0.03288664668798447,0.5347028374671936,0.38762366771698,-0.017375612631440163,0.5692983269691467,0.3271442949771881,-0.005294375121593475,0.5669562816619873,0.2943803071975708,-0.02803572081029415,0.5654271245002747,0.3461533784866333,-0.020948735997080803,0.5597764849662781,0.3706285357475281,-0.008545730262994766
A,0.5494762063026428,0.4893196225166321,-4.5469306542145205e-07,0.5014783143997192,0.481367826461792,-0.033147118985652924,0.4546203911304474,0.4277600347995758,-0.04550648853182793,0.4273037910461426,0.36642390489578247,-0.055248383432626724,0.421286404132843,0.3122236728668213,-0.0588955357670784,0.46838507056236267,0.34434032440185547,-0.007895341143012047,0.46590545773506165,0.29861047863960266,-0.037930384278297424,0.4784916937351227,0.35662370920181274,-0.05116690322756767,0.48496562242507935,0.38876205682754517,-0.05497950315475464,0.5024765729904175,0.3318074941635132,-0.002179181668907404,0.5004505515098572,0.2894350588321686,-0.03593137115240097,0.5091119408607483,0.3638927936553955,-0.043370310217142105,0.5079227089881897,0.3890300393104553,-0.039311524480581284,0.5355753898620605,0.32720106840133667,-0.0031748947221785784,0.5366959571838379,0.2885987162590027,-0.039567939937114716,0.5386406779289246,0.36053505539894104,-0.032357919961214066,0.5346679091453552,0.3871367275714874,-0.01677457056939602,0.5690549612045288,0.3287252187728882,-0.00650731660425663,0.5668249130249023,0.294595867395401,-0.028404705226421356,0.5655601024627686,0.345601350069046,-0.020908543840050697,0.5600987672805786,0.3696739077568054,-0.00852430984377861
A,0.5494948029518127,0.48929914832115173,-4.473979231534031e-07,0.5015732049942017,0.48063844442367554,-0.033676810562610626,0.45476555824279785,0.4274616837501526,-0.04636514186859131,0.42771115899086,0.3671358823776245,-0.05637829750776291,0.4214760959148407,0.31303852796554565,-0.06039642542600632,0.46810078620910645,0.34277966618537903,-0.007846660912036896,0.46612095832824707,0.2989712953567505,-0.03843836486339569,0.4786067306995392,0.35650351643562317,-0.05263197794556618,0.4852502644062042,0.3900066614151001,-0.05696511268615723,0.5023747086524963,0.3301428258419037,-0.002023309702053666,0.5008261203765869,0.2890051603317261,-0.03669232502579689,0.5094770193099976,0.36293718218803406,-0.04538574814796448,0.5084984302520752,0.39019715785980225,-0.04193997383117676,0.5357792973518372,0.3256452679634094,-0.0029213649686425924,0.5369521379470825,0.2879045903682709,-0.039975427091121674,0.5390249490737915,0.35958632826805115,-0.03354603052139282,0.5352285504341125,0.3879994750022888,-0.018196528777480125,0.5692552328109741,0.3275742530822754,-0.006179974880069494,0.5669264793395996,0.2942877411842346,-0.028746290132403374,0.5657183527946472,0.34532344341278076,-0.021614622324705124,0.5603097081184387,0.37038639187812805,-0.009223807603120804
A,0.5498935580253601,0.490113228559494,-4.499078727349115e-07,0.5017306208610535,0.4816690981388092,-0.03370335325598717,0.4548702538013458,0.42781078815460205,-0.04616590589284897,0.4276975095272064,0.36705687642097473,-0.05593683198094368,0.42150312662124634,0.31305354833602905,-0.059638284146785736,0.46873602271080017,0.34344056248664856,-0.007666479796171188,0.46669310331344604,0.29910439252853394,-0.03825097158551216,0.47896265983581543,0.35686928033828735,-0.052286166697740555,0.4855360984802246,0.3897501826286316,-0.05652759224176407,0.5028961896896362,0.33090224862098694,-0.0017717406153678894,0.501283586025238,0.28924161195755005,-0.03633728623390198,0.5098355412483215,0.363240510225296,-0.044670842587947845,0.5090073943138123,0.38956788182258606,-0.04098200798034668,0.5362005233764648,0.32635176181793213,-0.0026698948349803686,0.5372111201286316,0.2881747782230377,-0.039663512259721756,0.5393220782279968,0.3597751557826996,-0.03295116126537323,0.5359141230583191,0.38746777176856995,-0.01742812618613243,0.569770336151123,0.3280586302280426,-0.0059691923670470715,0.5672922730445862,0.2946012318134308,-0.028464993461966515,0.5660474896430969,0.3453942537307739,-0.021306758746504784,0.5609316825866699,0.3699997663497925,-0.008914981968700886
A,0.5510547161102295,0.4939141273498535,-4.797253154720238e-07,0.5040078163146973,0.4854179620742798,-0.03219282254576683,0.4591030180454254,0.42936941981315613,-0.044215306639671326,0.43442708253860474,0.3665546774864197,-0.053722456097602844,0.44057992100715637,0.31410130858421326,-0.05695777386426926,0.4752863645553589,0.3478441834449768,-0.006860452238470316,0.47444695234298706,0.3060287535190582,-0.03749699890613556,0.48313772678375244,0.3653172254562378,-0.050650350749492645,0.4863227605819702,0.3942071199417114,-0.05454825609922409,0.5075218677520752,0.33594417572021484,-0.001371403457596898,0.5059929490089417,0.2972758114337921,-0.03501911088824272,0.5119286775588989,0.3721346855163574,-0.04104815050959587,0.5096815228462219,0.3939812481403351,-0.03610312193632126,0.5402073860168457,0.33176711201667786,-0.00274825026281178,0.5413793921470642,0.2949548065662384,-0.039036404341459274,0.5415383577346802,0.3682600259780884,-0.030452672392129898,0.5375233888626099,0.3938482701778412,-0.013963362202048302,0.5738328695297241,0.33401769399642944,-0.006533035542815924,0.5715745687484741,0.3015684485435486,-0.028374815359711647,0.5690825581550598,0.3535704016685486,-0.020706385374069214,0.5634458065032959,0.3772123157978058,-0.008192797191441059
A,0.5512171387672424,0.4946035146713257,-4.807952791452408e-07,0.5045855045318604,0.48754188418388367,-0.03299464285373688,0.4594959616661072,0.4313725531101227,-0.04527248814702034,0.434673011302948,0.3689879775047302,-0.05491203814744949,0.44099414348602295,0.3166849911212921,-0.05831191688776016,0.47439441084861755,0.3482224941253662,-0.006985676009207964,0.47423046827316284,0.30841952562332153,-0.03781767934560776,0.4829440712928772,0.3682527244091034,-0.05118268355727196,0.4862551689147949,0.3952594995498657,-0.05538791045546532,0.5069530010223389,0.33629581332206726,-0.0013595258351415396,0.5054649114608765,0.29869985580444336,-0.035075727850198746,0.5115053057670593,0.3749396502971649,-0.040476683527231216,0.5099263787269592,0.39550432562828064,-0.03489656746387482,0.5400400757789612,0.33239737153053284,-0.0028517944738268852,0.5414634346961975,0.2975267767906189,-0.039473969489336014,0.5414330363273621,0.3718823492527008,-0.030519556254148483,0.5377163290977478,0.3959486186504364,-0.013626586645841599,0.5740561485290527,0.3351452052593231,-0.006851777900010347,0.5717626214027405,0.3040992319583893,-0.02868484891951084,0.5689979791641235,0.3566407561302185,-0.020781738683581352,0.5636112689971924,0.37918809056282043,-0.008079773746430874
